n,Site_ID,Unit,Association,Landscape,Area_ha,Elig_prop,Elig_ha,Fire_elig,fire,sand,bulkdens,map,mat,cattle,goat,sheep,geom,Burn,Cattle_head,Goat_head,Sheep_head,LSU_head,Ligcell,W_kg,Days,npastures,d_headha,Gdays,ANPPmax_gm2,Sk_gm2,Ddays,Edays,S0_gm2,Fdays,Cg_gheadday,Se_gm2,g_ggday,Lg_gm2,Sg_gm2,Sf_gm2,Lo_gm2,ANPPt_est,BNPPt_est,PDSOCt,DDSOCt,SOCeq_gm2,SOCeq_tha
2,TSTABTL016,TSTABTL,Batlokoa,Tsitsa,9656.994935572598,0.6864859492632991,6629.391335377427,0.17667757931932349,0,0.43,0.43,775,15.2,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.4004738901779, -30.9138651411346)",0.17667757931932349,3527.792965132112,1886.9395077334575,1615.8653420127487,3878.0734501067327,0.3,475,365,1,0.5849818262215991,188.84539999999998,755.932004758455,839.9244497316167,188.84539999999998,0,83.99244497316168,0,20091.504798213347,83.99244497316168,0.013993121848226214,221.9531177492351,609.6333059602803,609.6333059602803,103.51870544866175,1115.1723040472662,362.5615173598442,119.11030702191971,13.181608839514823,7184.962226241511,71.84962226241511
3,TSTABTL016,TSTABTL,Batlokoa,Tsitsa,9656.994935572598,0.6864859492632991,6629.391335377427,0.17667757931932349,0,0.42,0.42,775,15.2,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.401251069798, -30.9138651411346)",0.17667757931932349,3527.792965132112,1886.9395077334575,1615.8653420127487,3878.0734501067327,0.3,475,365,1,0.5849818262215991,188.84539999999998,755.9747361186004,839.9719290206671,188.84539999999998,0,83.99719290206671,0,20091.504798213347,83.99719290206671,0.01399233088908342,221.9531177492351,609.6815469753624,609.6815469753624,103.51870544866175,1115.2205450623483,362.5567067131435,119.11491126282168,13.181608839514823,7185.519628573364,71.85519628573364
4,TSTABTL016,TSTABTL,Batlokoa,Tsitsa,9656.994935572598,0.6864859492632991,6629.391335377427,0.17667757931932349,0,0.43,0.43,775,15.2,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.4020282494181, -30.9138651411346)",0.17667757931932349,3527.792965132112,1886.9395077334575,1615.8653420127487,3878.0734501067327,0.3,475,365,1,0.5849818262215991,188.84539999999998,755.932004758455,839.9244497316167,188.84539999999998,0,83.99244497316168,0,20091.504798213347,83.99244497316168,0.013993121848226214,221.9531177492351,609.6333059602803,609.6333059602803,103.51870544866175,1115.1723040472662,362.5615173598442,119.11030702191971,13.181608839514823,7184.962226241511,71.84962226241511
5,TSTABTL016,TSTABTL,Batlokoa,Tsitsa,9656.994935572598,0.6864859492632991,6629.391335377427,0.17667757931932349,0,0.45,0.45,776,15,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.3989195309377, -30.9130879615145)",0.17667757931932349,3527.792965132112,1886.9395077334575,1615.8653420127487,3878.0734501067327,0.3,475,365,1,0.5849818262215991,189.99799999999996,751.0684474507812,834.5204971675346,189.99799999999996,0,83.45204971675346,0,20091.504798213347,83.45204971675346,0.014083734561692082,223.30778756654473,603.1251682531608,603.1251682531608,102.84137054000693,1108.6641663401467,361.4917200781883,118.25608642037467,13.209040903315344,7086.277734316587,70.86277734316587
6,TSTABTL016,TSTABTL,Batlokoa,Tsitsa,9656.994935572598,0.6864859492632991,6629.391335377427,0.17667757931932349,0,0.46,0.46,776,15,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.3996967105578, -30.9130879615145)",0.17667757931932349,3527.792965132112,1886.9395077334575,1615.8653420127487,3878.0734501067327,0.3,475,365,1,0.5849818262215991,189.99799999999996,751.0259862175322,834.4733180194803,189.99799999999996,0,83.44733180194804,0,20091.504798213347,83.44733180194804,0.014084530822739253,223.30778756654473,603.0772346180354,603.0772346180354,102.84137054000693,1108.6162327050213,361.4965278109952,118.25151588536379,13.209040903315344,7085.72832714816,70.8572832714816
7,TSTABTL016,TSTABTL,Batlokoa,Tsitsa,9656.994935572598,0.6864859492632991,6629.391335377427,0.17667757931932349,0,0.43,0.43,775,15.2,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.4004738901779, -30.9130879615145)",0.17667757931932349,3527.792965132112,1886.9395077334575,1615.8653420127487,3878.0734501067327,0.3,475,365,1,0.5849818262215991,188.84539999999998,755.932004758455,839.9244497316167,188.84539999999998,0,83.99244497316168,0,20091.504798213347,83.99244497316168,0.013993121848226214,221.9531177492351,609.6333059602803,609.6333059602803,103.51870544866175,1115.1723040472662,362.5615173598442,119.11030702191971,13.181608839514823,7184.962226241511,71.84962226241511
8,TSTABTL016,TSTABTL,Batlokoa,Tsitsa,9656.994935572598,0.6864859492632991,6629.391335377427,0.17667757931932349,0,0.48,0.48,775,15.2,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.401251069798, -30.9130879615145)",0.17667757931932349,3527.792965132112,1886.9395077334575,1615.8653420127487,3878.0734501067327,0.3,475,365,1,0.5849818262215991,188.84539999999998,755.7183479577282,839.6870532863646,188.84539999999998,0,83.96870532863647,0,20091.504798213347,83.96870532863646,0.013997077985660689,221.9531177492351,609.3920981755273,609.3920981755273,103.51870544866175,1114.9310962625132,362.58557787264556,119.08728666275992,13.181608839514823,7182.175975669799,71.82175975669799
9,TSTABTL016,TSTABTL,Batlokoa,Tsitsa,9656.994935572598,0.6864859492632991,6629.391335377427,0.17667757931932349,0,0.44,0.44,775,15.2,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.4020282494181, -30.9130879615145)",0.17667757931932349,3527.792965132112,1886.9395077334575,1615.8653420127487,3878.0734501067327,0.3,475,365,1,0.5849818262215991,188.84539999999998,755.8892733983096,839.8769704425662,188.84539999999998,0,83.98769704425662,0,20091.504798213347,83.98769704425662,0.013993912896796818,221.9531177492351,609.5850647646505,609.5850647646505,103.51870544866175,1115.1240628516364,362.56632849174616,119.10570283736935,13.181608839514823,7184.404874657237,71.84404874657237
10,TSTABTL016,TSTABTL,Batlokoa,Tsitsa,9656.994935572598,0.6864859492632991,6629.391335377427,0.17667757931932349,0,0.44,0.44,776,15,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.3989195309377, -30.9123107818944)",0.17667757931932349,3527.792965132112,1886.9395077334575,1615.8653420127487,3878.0734501067327,0.3,475,365,1,0.5849818262215991,189.99799999999996,751.1109086840299,834.5676763155888,189.99799999999996,0,83.45676763155888,0,20091.504798213347,83.45676763155888,0.014082938390672166,223.30778756654473,603.1731017085456,603.1731017085456,102.84137054000693,1108.7120997955315,361.4869128303526,118.2606570117906,13.209040903315344,7086.827191528667,70.86827191528667
11,TSTABTL016,TSTABTL,Batlokoa,Tsitsa,9656.994935572598,0.6864859492632991,6629.391335377427,0.17667757931932349,0,0.45,0.45,776,15,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.3996967105578, -30.9123107818944)",0.17667757931932349,3527.792965132112,1886.9395077334575,1615.8653420127487,3878.0734501067327,0.3,475,365,1,0.5849818262215991,189.99799999999996,751.0684474507812,834.5204971675346,189.99799999999996,0,83.45204971675346,0,20091.504798213347,83.45204971675346,0.014083734561692082,223.30778756654473,603.1251682531608,603.1251682531608,102.84137054000693,1108.6641663401467,361.4917200781883,118.25608642037467,13.209040903315344,7086.277734316587,70.86277734316587
12,TSTABTL016,TSTABTL,Batlokoa,Tsitsa,9656.994935572598,0.6864859492632991,6629.391335377427,0.17667757931932349,0,0.43,0.43,775,15.2,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.4004738901779, -30.9123107818944)",0.17667757931932349,3527.792965132112,1886.9395077334575,1615.8653420127487,3878.0734501067327,0.3,475,365,1,0.5849818262215991,188.84539999999998,755.932004758455,839.9244497316167,188.84539999999998,0,83.99244497316168,0,20091.504798213347,83.99244497316168,0.013993121848226214,221.9531177492351,609.6333059602803,609.6333059602803,103.51870544866175,1115.1723040472662,362.5615173598442,119.11030702191971,13.181608839514823,7184.962226241511,71.84962226241511
13,TSTABTL016,TSTABTL,Batlokoa,Tsitsa,9656.994935572598,0.6864859492632991,6629.391335377427,0.17667757931932349,0,0.41,0.41,775,15.2,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.401251069798, -30.9123107818944)",0.17667757931932349,3527.792965132112,1886.9395077334575,1615.8653420127487,3878.0734501067327,0.3,475,365,1,0.5849818262215991,188.84539999999998,756.0174674787459,840.0194083097176,188.84539999999998,0,84.00194083097176,0,20091.504798213347,84.00194083097176,0.013991540019353267,221.9531177492351,609.7297878099541,609.7297878099541,103.51870544866175,1115.26878589694,362.5518965515804,119.11951556007158,13.181608839514823,7186.077081659105,71.86077081659104
14,TSTABTL016,TSTABTL,Batlokoa,Tsitsa,9656.994935572598,0.6864859492632991,6629.391335377427,0.17667757931932349,0,0.44,0.44,775,15.2,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.4020282494181, -30.9123107818944)",0.17667757931932349,3527.792965132112,1886.9395077334575,1615.8653420127487,3878.0734501067327,0.3,475,365,1,0.5849818262215991,188.84539999999998,755.8892733983096,839.8769704425662,188.84539999999998,0,83.98769704425662,0,20091.504798213347,83.98769704425662,0.013993912896796818,221.9531177492351,609.5850647646505,609.5850647646505,103.51870544866175,1115.1240628516364,362.56632849174616,119.10570283736935,13.181608839514823,7184.404874657237,71.84404874657237
15,TSTABTL016,TSTABTL,Batlokoa,Tsitsa,9656.994935572598,0.6864859492632991,6629.391335377427,0.17667757931932349,0,0.42,0.42,776,15,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.3996967105578, -30.9115336022743)",0.17667757931932349,3527.792965132112,1886.9395077334575,1615.8653420127487,3878.0734501067327,0.3,475,365,1,0.5849818262215991,189.99799999999996,751.1958311505279,834.6620346116975,189.99799999999996,0,83.46620346116975,0,20091.504798213347,83.46620346116975,0.01408134631865302,223.30778756654473,603.2689680803194,603.2689680803194,102.84137054000693,1108.8079661673053,361.47729978933955,118.26979836382259,13.209040903315344,7087.92625610867,70.8792625610867
16,TSTABTL016,TSTABTL,Batlokoa,Tsitsa,9656.994935572598,0.6864859492632991,6629.391335377427,0.17667757931932349,0,0.46,0.46,775,15.2,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.4004738901779, -30.9115336022743)",0.17667757931932349,3527.792965132112,1886.9395077334575,1615.8653420127487,3878.0734501067327,0.3,475,365,1,0.5849818262215991,188.84539999999998,755.803810678019,839.7820118644655,188.84539999999998,0,83.97820118644655,0,20091.504798213347,83.97820118644655,0.013995495262282111,221.9531177492351,609.4885818315229,609.4885818315229,103.51870544866175,1115.0275799185088,362.5759522114096,119.09649463733862,13.181608839514823,7183.290323706194,71.83290323706194
17,TSTABTL016,TSTABTL,Batlokoa,Tsitsa,9656.994935572598,0.6864859492632991,6629.391335377427,0.17667757931932349,0,0.4,0.4,775,15.2,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.401251069798, -30.9115336022743)",0.17667757931932349,3527.792965132112,1886.9395077334575,1615.8653420127487,3878.0734501067327,0.3,475,365,1,0.5849818262215991,188.84539999999998,756.0601988388912,840.066887598768,188.84539999999998,0,84.0066887598768,0,20091.504798213347,84.0066887598768,0.0139907492390206,221.9531177492351,609.7780284641112,609.7780284641112,103.51870544866175,1115.3170265510971,362.54708687509077,119.1241199136655,13.181608839514823,7186.634585505038,71.86634585505038
18,TSTABTL016,TSTABTL,Batlokoa,Tsitsa,9656.994935572598,0.6864859492632991,6629.391335377427,0.17667757931932349,0,0.43,0.43,775,15.2,36.53096008300781,19.539613723754883,16.732589721679688,"c(28.4020282494181, -30.9115336022743)",0.17667757931932349,3527.792965132112,1886.9395077334575,1615.8653420127487,3878.0734501067327,0.3,475,365,1,0.5849818262215991,188.84539999999998,755.932004758455,839.9244497316167,188.84539999999998,0,83.99244497316168,0,20091.504798213347,83.99244497316168,0.013993121848226214,221.9531177492351,609.6333059602803,609.6333059602803,103.51870544866175,1115.1723040472662,362.5615173598442,119.11030702191971,13.181608839514823,7184.962226241511,71.84962226241511
1,TSTALSX001,TSTALSX,Lower Sinxaku,Tsitsa,1094.6336102649857,0.5675823774384452,621.2947469382291,0.01607142887743456,0,0.47,0.47,735,17,30.253639221191406,18.10358238220215,17.367231369018555,"c(28.6381671028173, -31.1080318202666)",0.01607142887743456,331.16650324347114,198.16789741759527,190.1075517377609,369.99404815900675,0.3,475,365,1,0.5955209664693859,172.82500000000002,776.3727192982377,862.6363547758197,172.82500000000002,0,86.26363547758197,0,20091.504798213347,86.26363547758196,0.013870169381356223,206.78359777971733,641.0360625358522,641.0360625358522,114.96785159356914,1146.575060622838,373.4303118052327,136.3287128197449,13.030933699618101,9384.908818798125,93.84908818798125
2,TSTALSX001,TSTALSX,Lower Sinxaku,Tsitsa,1094.6336102649857,0.5675823774384452,621.2947469382291,0.01607142887743456,0,0.5,0.5,735,17,30.253639221191406,18.10358238220215,17.367231369018555,"c(28.6389449718842, -31.1080318202666)",0.01607142887743456,331.16650324347114,198.16789741759527,190.1075517377609,369.99404815900675,0.3,475,365,1,0.5955209664693859,172.82500000000002,776.2410290199875,862.4900322444306,172.82500000000002,0,86.24900322444307,0,20091.504798213347,86.24900322444307,0.013872522473239952,206.78359777971733,640.8863310350089,640.8863310350089,114.96785159356914,1146.4253291219948,373.4448901092079,136.31112001389465,13.030933699618101,9382.599620432484,93.82599620432484
3,TSTALSX001,TSTALSX,Lower Sinxaku,Tsitsa,1094.6336102649857,0.5675823774384452,621.2947469382291,0.01607142887743456,0,0.49,0.49,735,17,30.253639221191406,18.10358238220215,17.367231369018555,"c(28.6397228409511, -31.1080318202666)",0.01607142887743456,331.16650324347114,198.16789741759527,190.1075517377609,369.99404815900675,0.3,475,365,1,0.5955209664693859,172.82500000000002,776.2849257794041,862.5388064215601,172.82500000000002,0,86.25388064215602,0,20091.504798213347,86.25388064215603,0.013871738020571496,206.78359777971733,640.9362417937306,640.9362417937306,114.96785159356914,1146.4752398807163,373.4400302091559,136.31698424354065,13.030933699618101,9383.369284933855,93.83369284933855
4,TSTALSX001,TSTALSX,Lower Sinxaku,Tsitsa,1094.6336102649857,0.5675823774384452,621.2947469382291,0.01607142887743456,0,0.51,0.51,735,17,30.253639221191406,18.10358238220215,17.367231369018555,"c(28.640500710018, -31.1080318202666)",0.01607142887743456,331.16650324347114,198.16789741759527,190.1075517377609,369.99404815900675,0.3,475,365,1,0.5955209664693859,172.82500000000002,776.1971322605707,862.4412580673007,172.82500000000002,0,86.24412580673008,0,20091.504798213347,86.24412580673008,0.013873307014635693,206.78359777971733,640.8364200177442,640.8364200177442,114.96785159356914,1146.37541810473,373.4497504747254,136.30525582321707,13.030933699618101,9381.830024206456,93.81830024206457
5,TSTALSX001,TSTALSX,Lower Sinxaku,Tsitsa,1094.6336102649857,0.5675823774384452,621.2947469382291,0.01607142887743456,0,0.49,0.49,735,17,30.253639221191406,18.10358238220215,17.367231369018555,"c(28.6381671028173, -31.1072539511997)",0.01607142887743456,331.16650324347114,198.16789741759527,190.1075517377609,369.99404815900675,0.3,475,365,1,0.5955209664693859,172.82500000000002,776.2849257794041,862.5388064215601,172.82500000000002,0,86.25388064215602,0,20091.504798213347,86.25388064215603,0.013871738020571496,206.78359777971733,640.9362417937306,640.9362417937306,114.96785159356914,1146.4752398807163,373.4400302091559,136.31698424354065,13.030933699618101,9383.369284933855,93.83369284933855
6,TSTALSX001,TSTALSX,Lower Sinxaku,Tsitsa,1094.6336102649857,0.5675823774384452,621.2947469382291,0.01607142887743456,0,0.5,0.5,735,17,30.253639221191406,18.10358238220215,17.367231369018555,"c(28.6389449718842, -31.1072539511997)",0.01607142887743456,331.16650324347114,198.16789741759527,190.1075517377609,369.99404815900675,0.3,475,365,1,0.5955209664693859,172.82500000000002,776.2410290199875,862.4900322444306,172.82500000000002,0,86.24900322444307,0,20091.504798213347,86.24900322444307,0.013872522473239952,206.78359777971733,640.8863310350089,640.8863310350089,114.96785159356914,1146.4253291219948,373.4448901092079,136.31112001389465,13.030933699618101,9382.599620432484,93.82599620432484
7,TSTALSX001,TSTALSX,Lower Sinxaku,Tsitsa,1094.6336102649857,0.5675823774384452,621.2947469382291,0.01607142887743456,0,0.5,0.5,735,17,30.253639221191406,18.10358238220215,17.367231369018555,"c(28.6397228409511, -31.1072539511997)",0.01607142887743456,331.16650324347114,198.16789741759527,190.1075517377609,369.99404815900675,0.3,475,365,1,0.5955209664693859,172.82500000000002,776.2410290199875,862.4900322444306,172.82500000000002,0,86.24900322444307,0,20091.504798213347,86.24900322444307,0.013872522473239952,206.78359777971733,640.8863310350089,640.8863310350089,114.96785159356914,1146.4253291219948,373.4448901092079,136.31112001389465,13.030933699618101,9382.599620432484,93.82599620432484
8,TSTALSX001,TSTALSX,Lower Sinxaku,Tsitsa,1094.6336102649857,0.5675823774384452,621.2947469382291,0.01607142887743456,0,0.51,0.51,735,17,30.253639221191406,18.10358238220215,17.367231369018555,"c(28.640500710018, -31.1072539511997)",0.01607142887743456,331.16650324347114,198.16789741759527,190.1075517377609,369.99404815900675,0.3,475,365,1,0.5955209664693859,172.82500000000002,776.1971322605707,862.4412580673007,172.82500000000002,0,86.24412580673008,0,20091.504798213347,86.24412580673008,0.013873307014635693,206.78359777971733,640.8364200177442,640.8364200177442,114.96785159356914,1146.37541810473,373.4497504747254,136.30525582321707,13.030933699618101,9381.830024206456,93.81830024206457
