n,Association,Landscape,Area_ha,Elig_prop,Elig_ha,Fire_elig,fire,sand,bulkdens,map,mat,cattle,goat,sheep,geom,Burn,Cattle_head,Goat_head,Sheep_head,LSU_head,Ligcell,W_kg,Days,npastures,d_headha,Gdays,ANPPmax_gm2,Sk_gm2,Ddays,Edays,S0_gm2,Fdays,Cg_gheadday,Se_gm2,g_ggday,Lg_gm2,Sg_gm2,Sf_gm2,Lo_gm2,ANPPt_est,BNPPt_est,PDSOCt,DDSOCt,SOCeq_gm2,SOCeq_tha
5,Mbundu Reference,uMfolozi-uMhlatuze,4139.428147521424,0.7379808158124213,3054.81856130476,0.02774774816122132,0,0.5,0.5,812,16.2,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9238212755112, -28.3865958484512)",0.02774774816122132,1585.9095662466136,308.21124422431035,295.3317262932131,1646.263863298366,0.3,475,365,1,0.5389072477663687,185.02039999999994,810.15672527794,900.1741391977112,185.02039999999994,0,90.01741391977112,0,20091.504798213347,90.01741391977112,0.012028181084984314,200.33005276777467,692.7000088930967,692.7000088930967,97.43607398190417,NA,NA,NA,12.059528133361994,NA,NA
6,Mbundu Reference,uMfolozi-uMhlatuze,4139.428147521424,0.7379808158124213,3054.81856130476,0.02774774816122132,0.10000000149011612,0.47,0.47,818,15.9,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9319790619683, -28.3732349914556)",0.02774774816122132,1585.9095662466136,308.21124422431035,295.3317262932131,1646.263863298366,0.3,475,365,1,0.5389072477663687,187.61360000000002,805.8145394311134,895.3494882567927,187.61360000000002,0,89.53494882567928,0,20091.504798213347,89.53494882567928,0.012092995747806303,203.13782906075323,685.6891597850824,685.6891597850824,96.03218583541488,NA,NA,NA,12.11638560329481,NA,NA
7,Mbundu Reference,uMfolozi-uMhlatuze,4139.428147521424,0.7379808158124213,3054.81856130476,0.02774774816122132,0,0.59,0.59,803,16.7,45.71002578735352,7.46159553527832,11.795498847961426,"c(30.8943408671856, -28.3846510617585)",0.02774774816122132,1892.133673681013,308.86738584151266,488.26619945308056,1971.8470322104724,0.3,475,365,1,0.6454874463536932,180.39539999999997,817.880039899262,908.7555998880689,180.39539999999997,0,90.8755599888069,0,20091.504798213347,90.8755599888069,0.014270959240525252,233.951441171357,662.000174504521,662.000174504521,119.70513720655268,NA,NA,NA,14.323091424305343,NA,NA
8,Mbundu Reference,uMfolozi-uMhlatuze,4139.428147521424,0.7379808158124213,3054.81856130476,0.02774774816122132,0,0.56,0.56,809,16.4,45.71002578735352,7.46159553527832,11.795498847961426,"c(30.9123706975103, -28.3770795359127)",0.02774774816122132,1892.133673681013,308.86738584151266,488.26619945308056,1971.8470322104724,0.3,475,365,1,0.6454874463536932,183.27059999999997,813.5749338217737,903.9721486908596,183.27059999999997,0,90.39721486908597,0,20091.504798213347,90.39721486908597,0.01434647532491267,237.68023460874997,654.6246199121927,654.6246199121927,117.84074048785617,NA,NA,NA,14.398599491412549,NA,NA
9,Mbundu Reference,uMfolozi-uMhlatuze,4139.428147521424,0.7379808158124213,3054.81856130476,0.02774774816122132,0,0.56,0.56,808,16.5,45.71002578735352,7.46159553527832,11.795498847961426,"c(30.9117577892238, -28.3712154793364)",0.02774774816122132,1892.133673681013,308.86738584151266,488.26619945308056,1971.8470322104724,0.3,475,365,1,0.6454874463536932,182.404,815.784223953561,906.4269155039566,182.404,0,90.64269155039567,0,20091.504798213347,90.64269155039567,0.014307622494187835,236.55635717662537,657.8934056687415,657.8934056687415,118.40267920391847,NA,NA,NA,14.375840973412025,NA,NA
10,Mbundu Reference,uMfolozi-uMhlatuze,4139.428147521424,0.7379808158124213,3054.81856130476,0.02774774816122132,0,0.5,0.5,818,15.9,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.920339427084, -28.4130554128531)",0.02774774816122132,1585.9095662466136,308.21124422431035,295.3317262932131,1646.263863298366,0.3,475,365,1,0.5389072477663687,187.61360000000002,805.6778551578539,895.1976168420598,187.61360000000002,0,89.51976168420599,0,20091.504798213347,89.51976168420599,0.012095047339921861,203.13782906075323,685.5359024191666,685.5359024191666,96.03218583541488,NA,NA,NA,12.11638560329481,NA,NA
11,Mbundu Reference,uMfolozi-uMhlatuze,4139.428147521424,0.7379808158124213,3054.81856130476,0.02774774816122132,0,0.48,0.48,809,16.5,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.918191721876, -28.3626059934507)",0.02774774816122132,1585.9095662466136,308.21124422431035,295.3317262932131,1646.263863298366,0.3,475,365,1,0.5389072477663687,182.47699999999998,816.8785315147665,907.6428127941849,182.47699999999998,0,90.7642812794185,0,20091.504798213347,90.7642812794185,0.011929205411716465,197.57619721341663,702.2799316457414,702.2799316457414,98.8130017590832,NA,NA,NA,12.003762558386244,NA,NA
12,Mbundu Reference,uMfolozi-uMhlatuze,4139.428147521424,0.7379808158124213,3054.81856130476,0.02774774816122132,0,0.5,0.5,812,16.1,45.71002578735352,7.46159553527832,11.795498847961426,"c(30.8962083504292, -28.405796741282)",0.02774774816122132,1892.133673681013,308.86738584151266,488.26619945308056,1971.8470322104724,0.3,475,365,1,0.6454874463536932,185.75759999999997,807.2394409190996,896.9327121323329,185.75759999999997,0,89.69327121323329,0,20091.504798213347,89.69327121323329,0.014459071399871406,240.90557868178712,645.1999171489671,645.1999171489671,116.22806845133759,NA,NA,NA,14.463912708891552,NA,NA
13,Mbundu Reference,uMfolozi-uMhlatuze,4139.428147521424,0.7379808158124213,3054.81856130476,0.02774774816122132,0,0.54,0.54,809,16.4,45.71002578735352,7.46159553527832,11.795498847961426,"c(30.9151610867236, -28.3783828716901)",0.02774774816122132,1892.133673681013,308.86738584151266,488.26619945308056,1971.8470322104724,0.3,475,365,1,0.6454874463536932,183.27059999999997,813.6669810687741,904.074423409749,183.27059999999997,0,90.40744234097491,0,20091.504798213347,90.4074423409749,0.014344852359266354,237.68023460874997,654.729000044932,654.7290000449319,117.84074048785617,NA,NA,NA,14.398599491412549,NA,NA
14,Mbundu Reference,uMfolozi-uMhlatuze,4139.428147521424,0.7379808158124213,3054.81856130476,0.02774774816122132,0,0.52,0.52,815,16.2,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9516517610987, -28.3973112021614)",0.02774774816122132,1585.9095662466136,308.21124422431035,295.3317262932131,1646.263863298366,0.3,475,365,1,0.5389072477663687,185.23939999999996,812.2128454681987,902.4587171868874,185.23939999999996,0,90.24587171868875,0,20091.504798213347,90.24587171868875,0.011997731694631877,200.56717408821365,694.827820775751,694.827820775751,97.31751332168469,NA,NA,NA,12.064329840100882,NA,NA
15,Mbundu Reference,uMfolozi-uMhlatuze,4139.428147521424,0.7379808158124213,3054.81856130476,0.02774774816122132,0,0.47,0.47,818,15.9,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9217903956079, -28.4111740278167)",0.02774774816122132,1585.9095662466136,308.21124422431035,295.3317262932131,1646.263863298366,0.3,475,365,1,0.5389072477663687,187.61360000000002,805.8145394311134,895.3494882567927,187.61360000000002,0,89.53494882567928,0,20091.504798213347,89.53494882567928,0.012092995747806303,203.13782906075323,685.6891597850824,685.6891597850824,96.03218583541488,NA,NA,NA,12.11638560329481,NA,NA
16,Mbundu Reference,uMfolozi-uMhlatuze,4139.428147521424,0.7379808158124213,3054.81856130476,0.02774774816122132,0.10000000149011612,0.47,0.47,833,15.6,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9428583348675, -28.3754978871896)",0.02774774816122132,1585.9095662466136,308.21124422431035,295.3317262932131,1646.263863298366,0.3,475,365,1,0.5389072477663687,190.69459999999998,807.5851182059239,897.3167980065821,190.69459999999998,0,89.73167980065821,0,20091.504798213347,89.73167980065821,0.012066482627254373,206.47376873322995,685.0512407329975,685.0512407329975,94.36421599917655,NA,NA,NA,12.183938381662463,NA,NA
17,Mbundu Reference,uMfolozi-uMhlatuze,4139.428147521424,0.7379808158124213,3054.81856130476,0.02774774816122132,0,0.52,0.52,811,16.3,45.71002578735352,7.46159553527832,11.795498847961426,"c(30.9149788899928, -28.389880042155)",0.02774774816122132,1892.133673681013,308.86738584151266,488.26619945308056,1971.8470322104724,0.3,475,365,1,0.6454874463536932,184.1914,812.2715646279373,902.5239606977082,184.1914,0,90.25239606977082,0,20091.504798213347,90.25239606977082,0.014369495648155414,238.87440301343543,652.325148912083,652.325148912083,117.24365628551345,NA,NA,NA,14.42278140160743,NA,NA
18,Mbundu Reference,uMfolozi-uMhlatuze,4139.428147521424,0.7379808158124213,3054.81856130476,0.02774774816122132,0,0.48,0.48,816,16.1,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9444420094578, -28.4047112172082)",0.02774774816122132,1585.9095662466136,308.21124422431035,295.3317262932131,1646.263863298366,0.3,475,365,1,0.5389072477663687,186.0496,810.1842462633524,900.2047180703916,186.0496,0,90.02047180703916,0,20091.504798213347,90.02047180703916,0.012027772502124669,201.44441469926227,691.8882300492596,691.8882300492596,96.87889301616038,NA,NA,NA,12.082093962474618,NA,NA
19,Mbundu Reference,uMfolozi-uMhlatuze,4139.428147521424,0.7379808158124213,3054.81856130476,0.02774774816122132,0,0.53,0.53,808,16.4,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9236917189554, -28.3756178996546)",0.02774774816122132,1585.9095662466136,308.21124422431035,295.3317262932131,1646.263863298366,0.3,475,365,1,0.5389072477663687,183.19759999999997,812.99069589255,903.3229954361666,183.19759999999997,0,90.33229954361667,0,20091.504798213347,90.33229954361667,0.011986252546423819,198.35642380477876,697.3463465669364,697.3463465669364,98.42288846340213,NA,NA,NA,12.019562146861327,NA,NA
20,Mbundu Reference,uMfolozi-uMhlatuze,4139.428147521424,0.7379808158124213,3054.81856130476,0.02774774816122132,0,0.57,0.57,803,16.7,45.71002578735352,7.46159553527832,11.795498847961426,"c(30.8963656243649, -28.3906737661922)",0.02774774816122132,1892.133673681013,308.86738584151266,488.26619945308056,1971.8470322104724,0.3,475,365,1,0.6454874463536932,180.39539999999997,817.9725899292375,908.8584332547083,180.39539999999997,0,90.88584332547083,0,20091.504798213347,90.88584332547083,0.014269344543747207,233.951441171357,662.1052359335844,662.1052359335844,119.70513720655268,NA,NA,NA,14.323091424305343,NA,NA
21,Mbundu Reference,uMfolozi-uMhlatuze,4139.428147521424,0.7379808158124213,3054.81856130476,0.02774774816122132,0,0.54,0.54,803,16.8,45.71002578735352,7.46159553527832,11.795498847961426,"c(30.906208248399, -28.375765225702)",0.02774774816122132,1892.133673681013,308.86738584151266,488.26619945308056,1971.8470322104724,0.3,475,365,1,0.6454874463536932,179.5454,821.0557419526997,912.2841577252218,179.5454,0,91.22841577252218,0,20091.504798213347,91.22841577252218,0.014215761630607957,232.84909197068086,666.319500194988,666.3195001949879,120.25631180689072,NA,NA,NA,14.30076885299165,NA,NA
22,Mbundu Reference,uMfolozi-uMhlatuze,4139.428147521424,0.7379808158124213,3054.81856130476,0.02774774816122132,0.10000000149011612,0.46,0.46,813,16.4,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.949073341884, -28.3606112075232)",0.02774774816122132,1585.9095662466136,308.21124422431035,295.3317262932131,1646.263863298366,0.3,475,365,1,0.5389072477663687,183.56259999999997,816.923034769899,907.6922608554434,183.56259999999997,0,90.76922608554435,0,20091.504798213347,90.76922608554435,0.011928555548205006,198.75162600551033,701.4670932007109,701.4670932007109,98.22528736303636,NA,NA,NA,12.02756499142614,NA,NA
23,Mbundu Reference,uMfolozi-uMhlatuze,4139.428147521424,0.7379808158124213,3054.81856130476,0.02774774816122132,0,0.48,0.48,818,16.1,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.961026278081, -28.3939476490017)",0.02774774816122132,1585.9095662466136,308.21124422431035,295.3317262932131,1646.263863298366,0.3,475,365,1,0.5389072477663687,186.19559999999998,811.6095194647219,901.788354960802,186.19559999999998,0,90.17883549608021,0,20091.504798213347,90.17883549608021,0.012006650446002467,201.6024955795549,693.3661372238997,693.3661372238997,96.79985257601406,NA,NA,NA,12.085295100300543,NA,NA
24,Mbundu Reference,uMfolozi-uMhlatuze,4139.428147521424,0.7379808158124213,3054.81856130476,0.02774774816122132,0,0.45,0.45,818,15.9,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9222649121452, -28.4122055053896)",0.02774774816122132,1585.9095662466136,308.21124422431035,295.3317262932131,1646.263863298366,0.3,475,365,1,0.5389072477663687,187.61360000000002,805.9056622799532,895.4507358666147,187.61360000000002,0,89.54507358666147,0,20091.504798213347,89.54507358666147,0.012091628406347962,203.13782906075323,685.7913308373129,685.7913308373129,96.03218583541488,NA,NA,NA,12.11638560329481,NA,NA
25,Mbundu Reference,uMfolozi-uMhlatuze,4139.428147521424,0.7379808158124213,3054.81856130476,0.02774774816122132,0,0.58,0.58,805,16.7,45.71002578735352,7.46159553527832,11.795498847961426,"c(30.9021469096596, -28.3736005028978)",0.02774774816122132,1892.133673681013,308.86738584151266,488.26619945308056,1971.8470322104724,0.3,475,365,1,0.6454874463536932,180.54139999999995,819.3884944251939,910.4316604724377,180.54139999999995,0,91.04316604724377,0,20091.504798213347,91.04316604724377,0.014244687095868326,234.14078585759071,663.5886260763534,663.5886260763534,119.6104648634358,NA,NA,NA,14.326925654201576,NA,NA
26,Mbundu Reference,uMfolozi-uMhlatuze,4139.428147521424,0.7379808158124213,3054.81856130476,0.02774774816122132,0.10000000149011612,0.46,0.46,813,16.4,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9459112462642, -28.3604889855961)",0.02774774816122132,1585.9095662466136,308.21124422431035,295.3317262932131,1646.263863298366,0.3,475,365,1,0.5389072477663687,183.56259999999997,816.923034769899,907.6922608554434,183.56259999999997,0,90.76922608554435,0,20091.504798213347,90.76922608554435,0.011928555548205006,198.75162600551033,701.4670932007109,701.4670932007109,98.22528736303636,NA,NA,NA,12.02756499142614,NA,NA
27,Mbundu Reference,uMfolozi-uMhlatuze,4139.428147521424,0.7379808158124213,3054.81856130476,0.02774774816122132,0,0.52,0.52,808,16.6,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9224666721365, -28.3733248695934)",0.02774774816122132,1585.9095662466136,308.21124422431035,295.3317262932131,1646.263863298366,0.3,475,365,1,0.5389072477663687,181.59159999999997,818.9094976814519,909.8994418682798,181.59159999999997,0,90.98994418682798,0,20091.504798213347,90.98994418682798,0.011899619953671062,196.61753412155977,705.2534927104963,705.2534927104963,99.29233330501162,NA,NA,NA,11.984349630776142,NA,NA
28,Mbundu Reference,uMfolozi-uMhlatuze,4139.428147521424,0.7379808158124213,3054.81856130476,0.02774774816122132,0,0.53,0.53,808,16.6,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9204068158683, -28.3699507738154)",0.02774774816122132,1585.9095662466136,308.21124422431035,295.3317262932131,1646.263863298366,0.3,475,365,1,0.5389072477663687,181.59159999999997,818.8631827637788,909.8479808486431,181.59159999999997,0,90.98479808486432,0,20091.504798213347,90.98479808486432,0.011900292996408964,196.61753412155977,705.201513182738,705.201513182738,99.29233330501162,NA,NA,NA,11.984349630776142,NA,NA
29,Mbundu Reference,uMfolozi-uMhlatuze,4139.428147521424,0.7379808158124213,3054.81856130476,0.02774774816122132,0,0.49,0.49,809,16.5,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9227270509859, -28.3625378296712)",0.02774774816122132,1585.9095662466136,308.21124422431035,295.3317262932131,1646.263863298366,0.3,475,365,1,0.5389072477663687,182.47699999999998,816.8323419114314,907.5914910127016,182.47699999999998,0,90.75914910127017,0,20091.504798213347,90.75914910127017,0.011929879975195158,197.57619721341663,702.2280998928268,702.2280998928268,98.8130017590832,NA,NA,NA,12.003762558386244,NA,NA
30,Mbundu Reference,uMfolozi-uMhlatuze,4139.428147521424,0.7379808158124213,3054.81856130476,0.02774774816122132,0.10000000149011612,0.47,0.47,813,16.4,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9470509949526, -28.3618002582752)",0.02774774816122132,1585.9095662466136,308.21124422431035,295.3317262932131,1646.263863298366,0.3,475,365,1,0.5389072477663687,183.56259999999997,816.8768478733571,907.6409420815078,183.56259999999997,0,90.76409420815078,0,20091.504798213347,90.76409420815078,0.011929229998659117,198.75162600551033,701.4152793238479,701.4152793238479,98.22528736303636,NA,NA,NA,12.02756499142614,NA,NA
31,Mbundu Reference,uMfolozi-uMhlatuze,4139.428147521424,0.7379808158124213,3054.81856130476,0.02774774816122132,0,0.56,0.56,799,16.9,45.71002578735352,7.46159553527832,11.795498847961426,"c(30.8986872075932, -28.38118669199)",0.02774774816122132,1892.133673681013,308.86738584151266,488.26619945308056,1971.8470322104724,0.3,475,365,1,0.6454874463536932,178.38459999999998,820.9665270713144,912.1850300792382,178.38459999999998,0,91.21850300792383,0,20091.504798213347,91.21850300792383,0.014217306465197255,231.343672026981,667.1756273599349,667.1756273599349,121.00902177874065,NA,NA,NA,14.270284099131727,NA,NA
32,Mbundu Reference,uMfolozi-uMhlatuze,4139.428147521424,0.7379808158124213,3054.81856130476,0.02774774816122132,0.10000000149011612,0.48,0.48,813,16.3,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9339888502439, -28.4141665441824)",0.02774774816122132,1585.9095662466136,308.21124422431035,295.3317262932131,1646.263863298366,0.3,475,365,1,0.5389072477663687,184.33739999999997,813.89339979527,904.3259997725222,184.33739999999997,0,90.43259997725222,0,20091.504798213347,90.43259997725222,0.011972958376750782,199.59053741681672,697.4453824966151,697.4453824966151,97.80583165738315,NA,NA,NA,12.044552947505094,NA,NA
33,Mbundu Reference,uMfolozi-uMhlatuze,4139.428147521424,0.7379808158124213,3054.81856130476,0.02774774816122132,0,0.49,0.49,833,15.6,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9465488540859, -28.3806071125165)",0.02774774816122132,1585.9095662466136,308.21124422431035,295.3317262932131,1646.263863298366,0.3,475,365,1,0.5389072477663687,190.69459999999998,807.4937951370904,897.2153279301004,190.69459999999998,0,89.72153279301006,0,20091.504798213347,89.72153279301006,0.012067847279503323,206.47376873322995,684.9489280993383,684.9489280993383,94.36421599917655,NA,NA,NA,12.183938381662463,NA,NA
